year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,state_cd,Region,Division,State
2024,11,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",390,61,22.86,0.34,9.52,0,28.27,0,1,2603,930,15,393,0,1265,OH,Midwest,East North Central,Ohio
2024,11,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",270,59,19.75,0.46,16.93,0,21.86,0,1,2326,730,27,522,0,1047,NC,South,South Atlantic,North Carolina
2024,11,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",968,132,52.21,0.61,25.91,2,51.27,5,2,5695,2319,11,868,152,2345,OH,Midwest,East North Central,Ohio
2024,11,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",386,44,16.86,1.43,11.23,0,14.48,11,0,1962,808,61,498,0,595,CO,West,Mountain,Colorado
2024,11,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",78,5,0.48,0,1.02,0.1,3.4,1,0,227,24,0,22,11,170,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",169,25,11.15,0.64,5.63,0,7.58,0,0,1139,409,25,166,0,539,OH,Midwest,East North Central,Ohio
2024,11,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5780,867,229.26,17.95,297.66,2,320.13,53,39,46034,10809,1810,16483,46,16886,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1267,177,62.04,0.97,41.37,0.44,72.18,3,2,8553,3273,147,1511,14,3608,DC,South,South Atlantic,District of Columbia
2024,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7340,939,254.23,11.34,276.35,6.82,390.27,73,2,42486,11715,903,9810,586,19472,CO,West,Mountain,Colorado
2024,11,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",145,12,2.28,0,2.14,0,7.58,0,0,517,87,0,85,0,345,IA,Midwest,West North Central,Iowa
2024,11,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",329,38,10,0,6.82,0,21.18,0,0,1738,440,0,295,0,1003,MI,Midwest,East North Central,Michigan
2024,11,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",151,11,5.08,0,0.58,0,5.33,0,0,566,282,0,21,0,263,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",797,103,28.83,0,19.55,0,54.61,2,0,5909,1607,0,1510,0,2792,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",116,12,3.54,0.08,2.5,0,5.88,0,0,606,160,12,57,0,377,OR,West,Pacific,Oregon
2024,11,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",118,12,6.5,0.33,1.63,0,3.54,0,0,532,283,25,49,0,175,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1081,122,45.1,0.76,19.61,0,56.53,1,0,4723,1633,117,586,0,2387,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",309,47,15.11,0.44,10.33,0,21.13,0,0,1861,580,17,429,0,835,WA,West,Pacific,Washington
2024,11,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",145,16,4.86,0,6.65,0,4.49,0,0,687,211,0,322,0,154,MI,Midwest,East North Central,Michigan
2024,11,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",119,16,4.5,0,1.8,0,9.71,0,0,501,163,0,64,0,274,SC,South,South Atlantic,South Carolina
2024,11,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",30,8,1.63,0,5.07,0,1.3,0,0,412,77,0,276,0,59,CO,West,Mountain,Colorado
2024,11,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",1137,53,23.75,0,12.69,0,16.56,0,4,2312,1342,0,339,0,631,HI,West,Pacific,Hawaii
2024,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4159,482,140.4,4.76,128.88,4.28,203.67,12,8,25257,7073,386,6031,146,11621,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",199,20,4.75,0,1.25,0,14,1,0,902,132,0,52,0,718,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",102,13,3.92,1.03,5.29,0,2.76,0,0,569,177,66,258,0,68,DC,South,South Atlantic,District of Columbia
2024,11,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",145,22,9.4,0.27,3.34,0,8.98,0,0,987,425,21,144,0,397,KS,Midwest,West North Central,Kansas
2024,11,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",929,112,33.37,1.28,26.55,0,50.81,6,0,5122,1766,57,899,0,2400,IN,Midwest,East North Central,Indiana
2024,11,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",219,26,13.79,0.27,1.42,0.14,10.38,0,1,987,408,32,105,8,434,NY,Northeast,Mid-Atlantic,New York
2024,11,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",149,6,3,0,2,0,1,0,0,174,58,0,59,0,57,HI,West,Pacific,Hawaii
2024,11,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",117,13,5.46,0,0.38,0,7.16,0,0,790,334,0,9,0,447,MS,South,East South Central,Mississippi
2024,11,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",396,69,21.21,2.39,13.73,0,31.67,0,0,2862,784,289,489,0,1300,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",268,18,8.22,0,4.11,0.59,5.09,0,0,737,341,0,159,44,193,HI,West,Pacific,Hawaii
2024,11,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7031,910,231.5,10.65,226.65,4.46,436.74,17,7,44620,12161,786,9649,158,21866,NV,West,Mountain,Nevada
2024,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2049,282,96.25,0.87,35.76,2,147.11,5,1,13746,4589,44,1208,85,7820,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",222,35,7.52,1.12,8.03,0,18.33,2,0,1618,273,82,353,0,910,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",958,123,43.88,1.04,35.68,1.16,41.25,1,0,5987,2315,53,1529,34,2056,NY,Northeast,Mid-Atlantic,New York
2024,11,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1308,140,43.43,2.09,20.84,0,73.64,3,0,6327,2187,175,700,0,3265,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,LIH,"Lihue, HI: Lihue Airport",268,14,6.69,0,3.94,1,2.37,0,1,512,235,0,94,60,123,HI,West,Pacific,Hawaii
2024,11,WN,Southwest Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",203,28,10.09,0,3.71,0,14.2,1,0,1171,340,0,169,0,662,AR,South,West South Central,Arkansas
2024,11,WN,Southwest Airlines,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",312,37,8.35,2.48,8.46,1,16.72,4,2,2034,666,113,305,23,927,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",1865,229,75.17,0.09,39.8,1.76,112.17,4,3,10569,3536,10,1576,84,5363,MO,Midwest,West North Central,Missouri
2024,11,WN,Southwest Airlines,MCO,"Orlando, FL: Orlando International",3581,336,128.24,5.69,47.02,1.92,153.13,4,1,18725,7369,414,1762,41,9139,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,MDW,"Chicago, IL: Chicago Midway International",5240,552,171.4,9.1,130.6,3,237.9,17,21,30078,9100,1113,7397,55,12413,IL,Midwest,East North Central,Illinois
2024,11,WN,Southwest Airlines,MEM,"Memphis, TN: Memphis International",304,41,17.11,0,5.8,1,17.09,0,0,2130,822,0,374,18,916,TN,South,East South Central,Tennessee
2024,11,WN,Southwest Airlines,MHT,"Manchester, NH: Manchester Boston Regional",209,25,13.58,0.3,2.22,0,8.9,0,0,943,531,14,92,0,306,NH,Northeast,New England,New Hampshire
2024,11,WN,Southwest Airlines,MIA,"Miami, FL: Miami International",369,49,16.73,0.55,10.22,0,21.5,0,0,2299,753,49,377,0,1120,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,MKE,"Milwaukee, WI: General Mitchell International",753,94,34.33,0.79,14.57,0,44.31,1,2,3938,1340,69,696,0,1833,WI,Midwest,East North Central,Wisconsin
2024,11,WN,Southwest Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",540,64,21.16,0.2,16.32,0,26.32,2,0,3108,1081,7,617,0,1403,MN,Midwest,West North Central,Minnesota
2024,11,WN,Southwest Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1529,191,60.92,1.92,40.16,0.38,87.62,2,0,9284,2811,216,1453,8,4796,LA,South,West South Central,Louisiana
2024,11,WN,Southwest Airlines,MTJ,"Montrose/Delta, CO: Montrose Regional",30,4,1.09,0,0.66,0,2.25,0,0,215,18,0,30,0,167,CO,West,Mountain,Colorado
2024,11,WN,Southwest Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",145,15,7.44,0,2.26,0,5.3,0,0,474,232,0,48,0,194,SC,South,South Atlantic,South Carolina
2024,11,WN,Southwest Airlines,OAK,"Oakland, CA: Metro Oakland International",2659,328,102.79,0.49,55.72,1.5,167.5,9,1,15240,5485,20,1661,64,8010,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,OGG,"Kahului, HI: Kahului Airport",488,20,7.06,0,9.66,0,3.29,0,1,717,306,0,258,0,153,HI,West,Pacific,Hawaii
2024,11,WN,Southwest Airlines,OKC,"Oklahoma City, OK: Will Rogers World",599,81,26.65,0.4,17.55,0.79,35.6,2,1,4153,1554,25,771,15,1788,OK,South,West South Central,Oklahoma
2024,11,WN,Southwest Airlines,OMA,"Omaha, NE: Eppley Airfield",646,64,19.02,1,16.21,0,27.77,2,0,2870,704,21,637,0,1508,NE,Midwest,West North Central,Nebraska
2024,11,WN,Southwest Airlines,ONT,"Ontario, CA: Ontario International",930,111,37.76,0.67,13.36,0,59.21,1,1,5065,1560,24,425,0,3056,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,ORD,"Chicago, IL: Chicago O'Hare International",404,50,12.31,1.85,16.82,0,19.02,1,0,2184,447,173,647,0,917,IL,Midwest,East North Central,Illinois
2024,11,WN,Southwest Airlines,ORF,"Norfolk, VA: Norfolk International",242,36,13.13,0.27,7.9,0,14.7,0,0,1691,886,18,297,0,490,VA,South,South Atlantic,Virginia
2024,11,WN,Southwest Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",202,21,8.77,0,7.57,0,4.66,0,0,1241,700,0,375,0,166,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,PDX,"Portland, OR: Portland International",720,120,38.8,0,19.63,0,61.56,3,1,4536,1421,0,570,0,2545,OR,West,Pacific,Oregon
2024,11,WN,Southwest Airlines,PHL,"Philadelphia, PA: Philadelphia International",448,73,20.77,0.44,22.31,1,28.48,3,1,3149,951,17,745,18,1418,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,WN,Southwest Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5764,747,218.57,4.29,154.14,2.92,367.08,14,3,34141,10112,425,4416,90,19098,AZ,West,Mountain,Arizona
2024,11,WN,Southwest Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",791,95,34.14,1.57,15.75,1.46,42.08,2,0,3624,1102,84,593,140,1705,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,WN,Southwest Airlines,PNS,"Pensacola, FL: Pensacola International",134,14,5.21,0,1.66,0,7.13,0,0,564,247,0,42,0,275,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,PSP,"Palm Springs, CA: Palm Springs International",212,30,12.7,0,5.49,0,11.81,0,0,1082,562,0,189,0,331,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",391,55,19.82,0.87,9.35,0,24.96,1,0,2484,933,67,324,0,1160,RI,Northeast,New England,Rhode Island
2024,11,WN,Southwest Airlines,PWM,"Portland, ME: Portland International Jetport",110,24,8.57,0.7,4.55,0,10.17,0,0,1051,367,43,123,0,518,ME,Northeast,New England,Maine
2024,11,WN,Southwest Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",776,104,37.4,0.18,15.31,0,51.1,0,0,4340,1227,13,529,0,2571,NC,South,South Atlantic,North Carolina
2024,11,WN,Southwest Airlines,RIC,"Richmond, VA: Richmond International",165,22,9.33,0.13,4.38,0,8.16,0,0,1015,363,10,123,0,519,VA,South,South Atlantic,Virginia
2024,11,WN,Southwest Airlines,RNO,"Reno, NV: Reno/Tahoe International",664,91,27.29,0.13,16.18,0,47.4,2,6,4427,1239,10,729,0,2449,NV,West,Mountain,Nevada
2024,11,WN,Southwest Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",118,21,10.21,0,0.85,0,9.94,0,0,1001,591,0,20,0,390,NY,Northeast,Mid-Atlantic,New York
2024,11,WN,Southwest Airlines,RSW,"Fort Myers, FL: Southwest Florida International",665,72,20.39,1.1,4.63,0,45.87,0,0,3291,996,27,194,0,2074,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,SAN,"San Diego, CA: San Diego International",2770,540,124.84,7.52,192.54,0.93,214.17,11,4,25459,5111,598,9018,90,10642,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SAT,"San Antonio, TX: San Antonio International",1331,164,48.05,3.25,33.07,0,79.63,3,4,8170,2350,156,1632,0,4032,TX,South,West South Central,Texas
2024,11,WN,Southwest Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",197,36,13.83,0,8.31,0,13.85,0,0,1326,575,0,230,0,521,GA,South,South Atlantic,Georgia
2024,11,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",136,11,3.74,0,0.79,0,6.47,1,1,381,91,0,25,0,265,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",399,51,18.91,0,12.41,1,18.68,1,0,2432,850,0,412,38,1132,KY,South,East South Central,Kentucky
2024,11,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",535,91,31.07,1.5,21.68,0,36.75,2,1,4170,1404,71,735,0,1960,WA,West,Pacific,Washington
2024,11,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",637,210,57.12,7.68,89.07,0,56.14,4,2,14777,3874,1025,6069,0,3809,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2308,300,67.21,0.98,51.5,0.75,179.56,5,0,13591,3054,58,1619,27,8833,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",912,118,31.4,0.03,19.15,0,67.42,2,0,5771,1530,14,663,0,3564,UT,West,Mountain,Utah
2024,11,WN,Southwest Airlines,SMF,"Sacramento, CA: Sacramento International",2500,338,92.11,1.36,49.71,0.9,193.91,7,0,14566,3480,45,1498,37,9506,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1233,137,46.72,1.15,16.72,0,72.41,3,0,5331,1986,33,488,0,2824,CA,West,Pacific,California
2024,11,WN,Southwest Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",287,24,10.22,0,4.27,0,9.51,9,0,1396,668,0,164,0,564,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,STL,"St. Louis, MO: St Louis Lambert International",3296,360,127.58,2.05,52.2,1,177.16,3,3,16074,5678,140,1689,17,8550,MO,Midwest,West North Central,Missouri
2024,11,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",1838,212,73.78,1.99,30.1,0,106.12,9,1,10350,3328,107,1102,0,5813,FL,South,South Atlantic,Florida
2024,11,WN,Southwest Airlines,TUL,"Tulsa, OK: Tulsa International",443,54,19.78,0.92,13.76,0,19.55,2,0,2380,696,130,607,0,947,OK,South,West South Central,Oklahoma
2024,11,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",391,56,19.65,0.39,18.4,0,17.56,4,0,2291,709,43,631,0,908,AZ,West,Mountain,Arizona
2024,11,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",115,12,3.09,0,3,0,5.91,0,0,711,117,0,191,0,403,FL,South,South Atlantic,Florida
2024,11,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",89,9,3.02,0,2.73,0,3.25,0,0,522,180,0,100,0,242,NM,West,Mountain,New Mexico
2024,11,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",36,5,2.07,0,2.13,0,0.8,0,0,213,69,0,73,0,71,GA,South,South Atlantic,Georgia
2024,11,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",27,4,1.2,0,2,0,0.8,0,0,162,48,0,54,0,60,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",64,3,2,0,1,0,0,0,0,133,106,0,27,0,0,CT,Northeast,New England,Connecticut
2024,11,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",79,5,0.67,0.86,1.48,0,2,0,0,261,10,90,59,0,102,AL,South,East South Central,Alabama
2024,11,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",42,4,1.32,0,1.58,0,1.11,0,0,145,36,0,62,0,47,TN,South,East South Central,Tennessee
2024,11,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",95,9,4.09,0,0.95,0,3.97,0,1,551,214,0,65,0,272,LA,South,West South Central,Louisiana
2024,11,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,Northeast,Mid-Atlantic,New York
2024,11,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MD,South,South Atlantic,Maryland
2024,11,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",69,5,0.64,0,3,0,1.36,0,0,199,59,0,65,0,75,SC,South,South Atlantic,South Carolina
2024,11,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",61,6,2.46,0,2.59,0,0.95,0,0,262,69,0,71,0,122,OH,Midwest,East North Central,Ohio
2024,11,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",56,5,2.59,0.69,0.81,0,0.91,0,0,467,106,79,47,0,235,NC,South,South Atlantic,North Carolina
2024,11,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",76,9,2.38,0,4.02,0,2.6,0,0,401,132,0,111,0,158,OH,Midwest,East North Central,Ohio
2024,11,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO,West,Mountain,Colorado
2024,11,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",106,7,5.04,0,0.39,0,1.57,0,0,261,170,0,17,0,74,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",152,12,7.9,1,1.08,0,2.02,0,0,637,342,76,54,0,165,OH,Midwest,East North Central,Ohio
2024,11,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1,1,0,0,1,0,0,0,0,59,0,0,59,0,0,DC,South,South Atlantic,District of Columbia
2024,11,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",134,21,7.61,0.92,7.47,0,5,1,0,1536,530,34,640,0,332,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",31,2,0.67,0,1,0,0.33,0,0,42,18,0,15,0,9,IA,Midwest,West North Central,Iowa
2024,11,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",92,8,2.72,0,2.61,0,2.67,0,0,692,214,0,108,0,370,MI,Midwest,East North Central,Michigan
2024,11,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",51,6,1.18,0.48,3.39,0,0.95,0,0,180,22,16,106,0,36,FL,South,South Atlantic,Florida
2024,11,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",147,19,7.12,0,3.88,0,8,0,1,781,252,0,113,0,416,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",29,2,0.1,0,0,0,1.9,0,0,121,7,0,0,0,114,SC,South,South Atlantic,South Carolina
2024,11,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",81,6,2.29,0,0,0,3.71,0,0,436,151,0,0,0,285,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",824,92,31.47,0,34.7,0,25.83,0,0,5849,2785,0,993,0,2071,DC,South,South Atlantic,District of Columbia
2024,11,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2555,265,87.42,6.79,80.78,0,90.01,1,5,19759,7121,608,2418,0,9612,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",40,3,2,1,0,0,0,0,1,133,65,68,0,0,0,IN,Midwest,East North Central,Indiana
2024,11,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",29,2,1,0.32,0.21,0,0.48,0,0,177,47,41,27,0,62,FL,South,South Atlantic,Florida
2024,11,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",57,7,3.67,0,2.93,0,0.39,0,0,257,161,0,76,0,20,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",93,6,3.1,0,2,0,0.9,0,0,144,74,0,44,0,26,LA,South,West South Central,Louisiana
2024,11,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",113,15,7.29,0,4.45,0,3.26,0,1,631,333,0,104,0,194,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",174,23,10.81,0.98,7.16,0,4.05,0,1,1208,402,160,281,0,365,MO,Midwest,West North Central,Missouri
2024,11,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",100,10,4.43,0,2.54,0,3.03,0,0,630,210,0,95,0,325,TN,South,East South Central,Tennessee
2024,11,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",64,11,5.17,0.38,1.18,0,4.28,0,0,747,475,27,43,0,202,TX,South,West South Central,Texas
2024,11,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",30,3,1,0,2,0,0,0,0,121,47,0,74,0,0,WI,Midwest,East North Central,Wisconsin
